CustomerID,TRANS_DATE,TotalTransactions,MonetaryValue,ItemVariety,Churn
9a487851-3ba5-455f-89cc-e008e168d447,2022-02-28,121,58904.09,159,0
1eec8cc8-639d-4979-8b41-b91a8d2958d4,2022-07-23,65,22430.46,281,0
08245f00-54e6-40ed-b353-a8a2064b33a7,2022-01-30,62,41761.51,221,0
9ea3695c-0bde-4bd8-9b71-9425d2b40e00,2023-12-24,229,27451.09,113,1
2f67f168-3cad-49e9-a6e3-70951fcbfe05,2024-06-14,222,36809.56,17,0
d3c4e9f7-e3cb-40d4-8b5d-e321937a21d1,2024-05-05,71,52409.85,49,0
7950a4a0-dcb0-4f14-9a3c-9290006b3ce3,2022-08-29,176,15552.3,243,0
b8e1d375-e163-49a7-9dd0-fdaa2c20d255,2023-06-08,306,8450.56,103,0
207c437b-76fc-4114-8bf0-b8523d63ee9c,2024-01-01,77,21962.9,32,0
4e3a7f57-8231-49e2-a7b0-0dd18dfa62d7,2022-04-26,241,43625.01,476,1
faceb021-cf0d-4007-854b-44be505110ec,2023-03-11,256,35190.41,205,0
5bc74df0-fd49-4b4e-9267-13c02d987989,2023-02-08,255,56404.85,21,1
f934992c-e2f1-41bd-a4f2-d0a75849a5d4,2024-11-04,333,32742.52,165,0
67fb3ac7-c3fa-45c2-be7f-4ca0130168df,2023-11-02,300,23110.19,178,0
9ca112d2-fe37-4ad1-af26-e979ef3fe038,2024-11-06,251,23192.57,352,1
12590035-f92c-4f2f-b8ee-3aa0c6ff078c,2024-09-26,230,53513.04,224,1
0c4c20c3-7c79-40cb-8a31-222ccf5d030b,2023-08-23,348,47406.79,391,1
fb91c2d7-20d8-41b8-9333-04571c07a4eb,2024-09-09,148,49522.08,497,0
9e920fd6-a741-4781-8b3e-5149f97b535c,2024-03-13,118,59726.13,71,0
0f821ae1-1ce8-45aa-96ba-069477bab32c,2022-04-13,59,19151.33,160,1
5f8a5df7-9d5f-44de-b369-062c84a7a43e,2024-03-28,90,51032.22,117,0
043593af-e4f3-4c97-863b-a4a92f077351,2023-08-12,91,22436.45,157,1
e65db846-23fb-4cdd-9d8e-07b7188a6596,2024-07-18,199,49878.53,450,1
a61092a2-2305-43d8-b8ab-f20e0db7ed3b,2023-05-25,353,24920.18,284,0
5a15cf8f-6e19-4694-8b26-e32c68685094,2022-06-09,285,27004.01,484,1
528ff391-6938-43e4-b930-bba94559cb3d,2024-03-23,119,53001.11,344,1
4635198e-74e6-44a2-8eb2-f388d9c86f0a,2024-12-31,307,616.31,331,0
8baae7a7-8331-4547-8eb1-5823f1fb5a26,2024-02-05,44,67.18,267,1
9637198a-6821-4e37-8f64-adc2c5871581,2023-07-20,113,59051.84,175,1
88612046-131d-4b0a-bd54-212bc101a1ad,2024-08-15,140,44998.06,380,1
14f17ce8-3d02-4b07-ae0f-f4547d83f086,2024-02-13,324,30039.01,300,1
0c9b086d-97a0-4e6c-a67f-3c353d551bae,2023-05-21,342,58739.15,105,1
a7481ab5-bc8f-4d7f-81e5-1fbed5d15011,2024-09-26,125,53298.91,143,0
b929aece-79c7-4ad8-ac3e-e0bcbae5eadf,2023-12-20,235,5486.81,75,1
e9579aa6-30fd-4a10-94c4-1c1da37d3f9c,2022-09-17,14,26048.55,52,0
51f14931-3b27-4b3a-8773-672dcdc57612,2023-04-05,318,18685.46,360,1
9d5f12a4-6d9e-44d7-bed5-af9f40229198,2023-07-07,142,4486.13,385,0
88817c29-76bb-4541-9c46-45478d1efca4,2024-05-20,51,21223.39,401,1
08e4483e-c4e2-4151-8fb5-911391473bf4,2024-07-28,266,19739.47,227,0
fc0e2b23-16b3-4b73-a919-c2de26ef8dca,2022-01-27,301,890.03,427,1
5e3ce2eb-0e0f-4f40-95db-80b2ac68151f,2022-01-25,220,54228.93,396,1
da20ec30-fbf0-44a9-8fe0-f9d5e434f132,2024-12-24,93,30842.16,217,1
2af373e0-5ce8-4439-9cf2-894e51435afc,2024-03-20,71,48554.29,313,0
e7a866cb-cf55-48c5-b860-835b84b2101f,2023-03-04,86,55502.07,195,0
93565883-4def-409f-878b-51d057c964fa,2022-07-28,313,31406.62,188,1
42cdcff8-848e-4e69-aea2-73fa8584bdf1,2023-05-28,127,9646.64,312,1
9952c319-e7fa-439c-bc91-8e57c6645d7a,2023-07-24,240,50002.14,285,1
05f344c0-0b65-4025-93ad-132b52367404,2024-12-24,90,43688.67,334,1
56bb0630-b07d-4a24-8a6b-94f71a16b25f,2022-03-09,213,27250.77,103,1
7e75c9f1-6efb-4c4c-8a28-81e2921309e8,2024-03-31,308,41014.77,405,0
393500ea-3906-48a4-be7b-ca931543f3c5,2022-10-28,199,7495.14,486,1
ba006b29-674a-4737-8c26-2b95c37beb50,2023-10-06,18,49655.65,79,1
e98daa0e-d418-41bc-af7a-d61e5ecb584d,2022-09-16,242,4305.73,44,1
a228375b-624a-4f44-bc9e-7286ebb75d37,2024-03-04,199,31992.25,206,1
31920ad4-c265-4353-9709-889117553889,2023-05-18,259,19229.31,263,1
6d2e6d57-0744-4a97-93bc-3a7bf68e50a3,2024-08-31,244,3317.45,293,1
72055188-87fa-4fb7-bfab-4c23e54cc686,2023-12-28,236,49996.06,173,1
03816a58-9ffc-493b-8108-fda915d8b5af,2022-05-28,83,31484.74,341,0
de57086a-90e0-460d-ba47-06c9956a9ca9,2022-10-28,62,44506.8,386,0
20594423-3361-4cfd-ab17-ff3b453ba09b,2023-12-13,110,10359.32,439,1
364983ab-a832-4bf0-bf60-9f28d274fc42,2023-04-27,358,38426.92,150,1
de9846af-a835-406c-90f2-1a7738ef856e,2022-04-24,118,33555.34,2,0
18ff5ff4-661a-428c-8dd8-ff9cf40e8cb1,2024-06-22,4,57370.32,334,0
bc870f15-a252-47fb-a0c8-f0a36bc96b27,2022-05-09,86,43482.81,99,0
4e8a93e7-f38a-44b3-a11d-27f49e91a53c,2024-03-03,341,55227.83,61,1
81245f2c-0ae5-47cb-8fdd-92e8af4d8c26,2024-02-28,22,2479.87,492,0
94b05175-b5c5-4a85-9d5a-c30050ada4eb,2022-02-24,49,59026.47,462,1
98f0e52e-d7be-4906-8eb6-0fd4542197f9,2024-09-20,220,17362.04,441,1
13cd8c34-b188-4b86-98d1-e4bae84c0c01,2022-05-26,211,299.65,298,0
115129e2-ee58-43af-b28b-0a4860764282,2022-10-01,140,2884.93,402,1
bbf84935-e59c-4925-a829-00730ca16fa2,2024-04-09,197,11833.48,446,0
11956c1e-21ad-4811-9069-87d1eafca37a,2023-02-21,355,41618.02,172,1
34f51bd5-85fe-4ca4-8807-aa7a71bb5391,2024-07-24,207,40154.95,5,1
5a3ed70b-6d65-4354-96a6-0c5e237967d3,2024-05-07,347,38083.82,314,0
6fcedbed-34e1-4748-8d39-90ba887aef66,2022-05-17,181,27081.88,28,0
3d11ced5-7a83-4d88-8c75-06fc0e9c96e1,2022-06-30,179,54805.89,471,1
744e3f91-4afd-4a7f-a4c7-499747584b62,2024-12-13,1,28178.36,46,1
dacb8fb1-d69d-4f9f-8c52-76c27589cb49,2023-10-26,160,47492.07,77,1
1b4084dc-6c2d-4b92-b722-2fdf840680e8,2024-06-05,26,46845.71,345,0
9eb7dfdb-2eea-460d-a2fc-39f15caeed92,2024-09-19,66,4314.87,443,0
32c86185-e614-4fb0-9002-6ef739fe9460,2023-01-10,151,5304.17,48,1
94219fc7-9ae5-4c4a-9bc0-7dfd4b41ec7e,2022-11-12,28,9578.88,186,1
16744ecd-587f-4a39-80a5-f6e63e5dd81e,2022-04-14,176,32462.82,467,0
28091d5e-22a7-42bb-bffa-52e0e76142d9,2024-11-27,286,38727.15,61,0
8b43f3ea-210b-4ab2-bfbb-004e8785451e,2024-11-01,42,34011.52,460,0
65536928-d6aa-4a44-b88b-21e476c6846e,2022-06-17,118,33310.29,417,1
35569199-36f5-40f6-b64a-32412184f25d,2023-02-17,172,322.62,142,1
9a53ff68-a26a-402d-b33d-444809ac2c96,2024-06-01,262,23844.46,280,0
621e3fcb-4406-421a-aad0-5327dffc2d74,2024-09-20,14,25188.35,342,1
0c338b49-dee7-42c8-a5f9-4d84b0887772,2022-02-04,194,2770.03,396,1
cc21aabf-726d-4541-bc00-61ecc52f299c,2024-09-27,151,42990.4,434,1
9dc1f270-b165-40e4-98d2-03fe4a1d0230,2024-08-15,73,23967.88,54,1
22521b59-d380-46bd-a13d-990cde49cf82,2024-01-01,114,47724.28,61,0
6545cf79-e84a-432c-a585-e9fbc33915ab,2024-11-09,55,38577.95,306,1
eba850f2-90f6-47ce-b2e6-da3926cf4f0a,2023-11-23,43,12845.19,184,0
eceacb00-ada0-4253-916f-9f9eb415e142,2022-03-24,281,43393.57,472,1
9435ff6f-db81-4313-a601-c3b675d452e8,2022-09-14,336,55428.25,325,0
a74b4567-e546-4e4a-aee3-79109765c4b8,2025-01-14,225,45174.62,74,1
5ce8c529-13ec-4924-bac8-3c6ac6a89d13,2022-10-10,100,53451.33,258,0
923d14fb-c6cc-4188-9cb7-2f9500290069,2023-04-03,220,45238.59,160,0
da0a3626-7b12-4008-bf63-cf0f51c78a38,2022-08-25,281,54589.57,167,1
c2db3dfb-4ee5-446d-9f19-40fd6e5c87e0,2022-03-13,296,19938.26,489,0
29a4ed2b-afe0-4f8d-8194-e114ebed79eb,2023-11-20,71,52173.7,466,1
ad29e573-b8de-4f7c-87bc-54067d25e6c6,2024-02-07,199,2129.04,337,0
1bf9cff2-89c5-448c-b8a3-871873f692d4,2023-03-13,14,15110.07,155,0
a0bb4056-40a6-4aca-855a-055158670931,2022-06-15,336,16201.32,198,1
a67cf5af-129a-4abf-811f-df8bfbd9b394,2023-02-05,174,35378.11,243,0
94bef28c-5d85-45d1-aee3-bc1bb626bc6f,2024-01-02,55,26069.04,88,0
4fb41b60-ceca-4dfb-af3c-b155ac71e539,2023-10-31,72,49398.42,491,0
6c01dd08-0e3c-42f6-b649-302803350ac3,2023-04-07,81,2418.0,194,0
62db1ae1-64fd-4103-a66a-c8e024a86dd6,2022-12-08,243,9017.38,497,1
9113a4c6-df1d-4e68-833a-91a7cd7127b1,2023-01-21,156,3811.88,442,0
65fad032-2758-4f16-81d7-a338e1122aa7,2023-03-06,11,1995.13,394,0
669d1fa0-6366-42c7-b63a-4888a00c1fec,2023-03-08,174,56562.89,197,0
a39b235b-953a-4ed5-a33e-8f44ea3cae1d,2024-11-10,321,17123.63,203,0
40730686-8b41-414d-b912-0c5b0a1a168a,2024-10-26,340,4626.11,376,0
b3710f5a-0fa8-447f-81e3-c08d24070fef,2022-05-26,70,17745.64,46,1
ee60be9d-6a70-445f-9dd4-29a3ed4de549,2023-04-12,207,52177.19,281,1
02fe9447-bbb1-46f6-b668-66c292d05e8c,2022-05-31,154,882.04,256,1
05f93a5c-5f33-4597-a9b3-32647077761b,2022-07-05,298,53586.68,66,1
86782c66-7ca6-449d-b59e-9793189a76c5,2023-09-09,33,28009.75,342,1
4a5b7ad5-6c5d-4c6b-8a20-f5d131fb1dfd,2024-01-28,302,40398.54,58,1
dcfb0018-9fb2-49ff-9422-19a61eb8257e,2022-05-21,90,48946.71,255,1
9188b7a2-fc4a-4bfd-aa6f-82c2c08df4b7,2024-04-10,336,56169.75,316,1
59c6a86d-934a-4479-831e-5302650bbab0,2024-06-14,35,4079.57,149,1
111fc375-5c20-4ad3-82ea-dca020693291,2022-08-19,351,21761.21,311,0
9bd50f8f-acc5-44e5-bf16-4cafd1b50df1,2023-05-14,334,20486.17,449,1
be2e3af1-94af-489e-bacb-2e7018e13fbb,2024-08-20,115,22453.73,114,0
3bfb0cf3-e067-409d-aa6b-949e2380a56e,2024-08-05,237,17459.24,265,0
e8109c12-f866-4ff8-a7c8-9237ddb9adcc,2022-10-07,338,55708.02,481,0
cceacd21-94a0-41d5-b7b3-1329e5c41519,2024-06-12,228,5428.04,4,1
c95e9ab9-abba-488a-a1cd-1fae2a3dfa7b,2023-01-02,137,45441.68,420,1
1a0421ad-dc42-40cc-b086-2448a1146221,2022-09-09,157,12365.32,410,1
c921e7e0-2b0b-4b85-844e-e4ca70cbe926,2023-11-21,225,17679.53,208,0
3acb3bcc-77f3-491f-8cfd-6ae5fd211262,2025-01-01,110,36750.9,144,0
e110a20e-779a-43b8-ae02-fad46183e8c2,2024-11-09,287,23636.24,272,0
a68f677a-4a9d-45b0-b13e-a41ff9902899,2024-05-23,76,929.74,319,1
2f375352-86d9-48d4-a71b-2e64ada32b8c,2022-10-12,244,34951.76,161,1
389eb5cb-adf7-4294-af72-031f5c69a1db,2022-02-19,114,7056.86,336,1
640c2be6-081c-4115-a7c7-ba8dd6ad63ec,2023-09-12,298,17303.62,277,1
ca999175-13ba-4562-8b4b-97894fdb8e4f,2022-08-05,266,27000.09,424,1
daa743df-23d2-4a2c-b680-b9d75a2b5832,2024-01-01,317,28049.59,48,1
8221d29e-e059-4f79-994c-26b0d62cd61e,2023-04-27,26,47057.89,433,1
68d44935-ac38-4f09-a32f-2bc65a850fdf,2022-05-24,278,47784.07,373,1
4a2987bf-5239-4812-b812-714febe5060d,2025-01-04,104,38953.85,491,0
33dcd3b4-f276-402b-b705-db96e80848a1,2024-07-03,155,33866.96,395,0
469ad991-23f9-426d-8e47-8b5b69c03970,2024-11-11,275,33169.24,366,1
eb669a01-6a2f-4a1a-8cbf-d96c35961e2a,2023-08-20,106,57468.25,16,0
af466052-bbfc-4bea-9423-66ddd3c20f13,2023-10-10,116,55676.59,419,0
bd6da232-ef93-469d-acf2-fa8a5b5b70f9,2024-11-24,354,47755.81,482,1
caf80076-8995-4da3-b613-7532e15bf935,2023-02-05,325,26823.81,394,0
f5e26b17-e681-4dc1-b6b4-5b1485cb2f11,2023-01-29,318,29921.27,445,0
39a37469-12db-4fa8-aa47-3d098da5936e,2022-06-28,179,29797.32,255,0
9f8f84b8-0a3a-4449-a3dc-bcb796c5f6c5,2025-01-03,265,31474.7,122,1
e8bd9abf-2d2a-4de5-8f13-f4efeb8ff047,2023-05-09,5,11073.44,268,0
c8b51b4d-79d0-4010-a99c-178692cc6d82,2022-04-24,154,5986.21,302,1
387b1ccb-1995-433c-a708-ad80e7529e85,2024-04-06,170,37040.06,11,1
ec32beac-cb90-41e9-bfd1-318f045503eb,2022-02-04,193,48148.65,68,1
4043d499-fa87-44c4-b279-83cb9cd45170,2023-12-06,150,50983.81,18,0
1275e32e-2b84-4f9f-ac2e-04e3871ffd0e,2023-04-13,345,7943.63,178,1
d8a18714-2c1f-4f6e-84e1-4b4bfaadb54e,2024-05-03,308,34677.51,322,0
d2d39bf2-3f83-45ae-b2b1-5862171297ee,2024-05-25,159,7124.32,413,1
e9d28674-06e2-44c6-8a5f-0321c7e58b16,2023-03-03,309,4289.66,440,1
3740e086-8111-4f18-8b91-16f141740844,2024-04-17,156,18048.59,128,0
4f913f5a-94da-4525-bb08-d81bf02e6fba,2024-09-03,26,3917.66,68,0
60825435-f1b5-4d4d-b3ea-ac29f1c3fe50,2023-07-03,16,56603.66,111,0
dff69fb0-9b36-44f7-abf6-81bbf0f7f204,2024-12-21,105,26184.61,92,0
eeab3bcb-14c7-4eba-a049-2f65458061e7,2024-05-11,93,57402.04,210,1
2a6a77a1-4c87-44f0-9442-2e5221f2d747,2024-02-12,237,5228.69,254,1
7e9efc61-3022-49f6-b54f-3fa99813c335,2022-06-12,111,12695.46,163,1
1537a64d-62da-4183-98d4-18e990345e11,2022-01-27,230,57560.01,122,0
037538e3-9869-4088-aadb-d8dc92bcff31,2024-07-14,45,9541.93,322,1
1d8ac3da-d372-4954-bd80-77256496b82a,2024-12-23,346,638.44,50,1
7c065930-b482-4863-825b-e1580571fd86,2023-04-01,18,47917.53,64,1
41147986-57fb-412b-9d03-718e84ce468b,2024-01-05,156,34633.92,424,1
b44b5de6-92f6-4031-b405-0afdd726923e,2023-11-19,124,27318.21,16,1
f01128ff-cb10-4465-b88b-f8d6b0367c24,2022-02-08,132,26440.62,72,0
c832e096-4583-4137-8ad6-78d1db8acf54,2023-08-21,124,53765.14,285,1
19aba0f1-a11d-48bb-8617-7f9ddb59a14e,2023-02-07,239,22995.97,46,0
9584ce26-50d5-43cb-a474-d09063d6e25a,2022-10-25,318,39300.76,55,0
653dede9-e743-440e-b53e-b145d03a4e5f,2024-04-30,297,17440.89,319,1
4902848f-64b0-49dd-84e6-0bca5190550b,2024-07-03,341,2927.85,428,1
b06750ab-af9f-4b08-bab4-c7a481cfc177,2023-02-04,115,48941.87,151,0
b7b118cd-8957-49d6-8238-30b6010bf0f5,2022-11-20,229,27777.05,60,1
29518cc7-a1f0-4795-ab2d-f60f87a18546,2024-07-31,252,56757.98,88,1
bc9965e3-bdf0-4209-b0ce-b71fbc6dc8f6,2024-07-16,214,56677.17,307,1
43390bcf-3ab0-4d3b-aa75-7849baf885e5,2023-04-17,141,25217.06,19,0
2e9c86db-c4a6-4d73-8aea-c803dc718aa1,2022-10-30,322,20662.68,317,0
1a1caba3-7b50-401a-a2bf-e39090fb909e,2024-02-03,6,55080.64,301,0
a05905e0-68e6-411d-8e80-e7960af3fb45,2022-03-09,110,11154.72,208,1
e5f63763-5525-4cb6-8dac-8adb0b3472bc,2023-11-29,141,1208.53,292,0
2931bb42-3b24-46a5-aea9-308ec95f5f79,2022-09-10,73,48179.59,439,0
9969012f-7c53-4867-91b5-9b1cbe86f04a,2024-06-14,292,4886.81,254,1
614bb9c0-b6fa-4fbf-8dc9-8b1c81321a15,2022-02-24,267,14312.88,484,0
7c7f3172-c61d-4801-a0a2-362167375daa,2024-09-23,154,51079.58,31,0
a3ea5230-4917-4795-91fa-c91e51504b8c,2024-07-31,299,37113.21,358,1
6bce63fc-5c91-4982-9101-071f12046cbe,2022-10-17,18,37382.79,477,1
53c8a22e-5710-4bf0-a272-6dd78b1b424b,2022-09-17,65,24302.72,463,0
371c6296-a19c-4385-a704-5193d8d66351,2024-01-09,111,49363.08,470,0
9b5d672c-7c6b-467f-91c4-81f537b8efa0,2022-01-25,52,9798.6,66,0
0d1da009-444e-4ebf-b34d-b1a00c25d804,2022-03-19,132,2725.6,476,1
3c5d64ba-5850-405a-8648-243247f5eeba,2022-09-23,78,23152.55,450,0
03800726-c37b-49e2-aa3c-7497348e5316,2022-04-25,340,46495.13,462,1
d9a47133-9169-40a1-a3b2-996a761835f0,2024-01-12,338,49333.11,466,0
072ec5b5-65fb-4298-a476-e81ae104da8a,2023-07-04,323,58981.96,63,0
4ecb3ec7-3dfa-4df9-ac31-9069cba9a5b2,2023-04-06,42,47790.03,497,0
0754baf4-c2ec-40b5-8f52-7645b6934276,2024-10-09,38,8289.73,113,1
1a17f128-d838-4b96-b55c-ded9bfa41194,2022-10-29,300,14023.13,56,1
c38567b9-7c15-49fc-b812-6c2a0fe4cb14,2022-11-18,8,51897.72,361,1
40f89e6c-cc61-4c28-9b60-647d2a006c51,2024-03-22,214,48793.41,46,1
96b042b5-3f45-453c-adb5-3e80ee257245,2023-08-17,95,10816.51,289,1
5e1be481-30d3-4f11-98d0-3dbd6b2b48fa,2023-06-03,191,58823.33,124,0
7fcd9774-3e24-4f92-a4e4-ff28aeaadf86,2024-08-05,253,57840.88,232,1
a03b5266-0513-4973-a67a-967e6885cd30,2023-12-25,15,37062.62,277,0
33aeba95-1954-477a-8a6c-2e7ff1c4d733,2022-08-09,324,55648.06,206,0
c1b7e537-8f3f-4458-b115-cb416e869dfb,2022-02-20,14,23057.97,96,1
36fda031-b61b-478b-af80-0c5e9b75a6e5,2023-07-24,232,462.51,68,0
e7ce29fe-b577-489f-93fa-b8966cbee271,2024-11-28,190,56889.72,381,0
a7df7b82-1b8c-4e19-a8ad-d6a07410f1f6,2024-01-17,198,46975.7,173,1
cbf5727b-e589-4dde-b153-83398c1f65d1,2022-07-02,179,5536.5,269,1
fc18e575-d52a-4b63-a07f-cb78af334bbe,2024-04-11,260,48980.38,348,0
e6d715d2-591c-49de-a3de-a06250018edb,2024-10-12,308,6568.51,22,1
e9ece9b6-cdbf-4d95-9d0e-821e7dc855cf,2023-12-16,294,6355.69,295,1
8e745a54-4964-476f-8ff9-713b13b6add6,2023-04-27,212,35899.65,479,0
2fbf0022-bcef-4b3f-ab46-b670a6e98e68,2022-11-11,253,26131.78,123,1
b5a4877e-9d58-4909-b94f-4adcff736022,2024-08-12,282,52533.08,474,1
9c5cf41f-21a8-40c3-a409-8d0b1fac79c8,2024-04-16,46,50377.93,432,0
661f1d2b-bc7b-4001-99f7-87f9a369fe51,2022-01-23,261,36429.19,463,1
1ee6071b-80a1-4e12-a859-30595c351df8,2023-09-28,125,3113.46,302,1
579ab2ca-0193-44fb-ae7d-253ab4e48210,2022-11-27,268,58538.99,16,1
034c15f2-53eb-4741-a93c-2f01369369f9,2023-01-07,166,39743.6,123,0
49d7d0e9-998d-4dac-81cd-542c989eb4e0,2024-10-25,100,6568.73,459,1
bed55dd0-3651-4fa8-8414-054a1b8fb3de,2023-07-23,240,37425.37,277,0
6ff42a8f-29a1-4f5d-bc59-62673fd1d6f5,2023-06-18,130,7863.35,318,1
3659e70a-e066-43c7-8b9c-a989e1b8ff46,2023-06-29,163,6077.3,327,1
7c8d0427-359a-47bf-b5fa-7fd0cbdb3d42,2023-09-18,100,16782.3,34,0
35897d62-60d9-4af1-abb8-741860908a96,2024-01-18,356,18951.4,335,0
c1604844-5957-475a-9dd7-1803c4574f05,2024-08-11,40,11170.49,19,0
d75eda38-1e35-484e-aa9c-fbbdc4caf56e,2024-10-05,234,57123.81,484,1
ec2cd2e8-12ef-45d9-871e-1123eb725918,2024-01-24,110,52712.1,286,1
09a7908f-28e7-4d8b-aa29-c67de785e200,2022-04-09,88,30609.68,10,1
9cf7cba5-9f67-4a88-b016-442116683196,2022-07-24,212,21719.84,18,1
baa82a15-26b3-45da-b9eb-76aa7b4e5256,2024-09-03,77,24411.77,163,1
d21cf241-5050-424d-b549-f93c9ee42b8b,2025-01-12,217,38757.14,346,0
158aff02-f269-4285-b94e-7f9a350369d3,2023-12-09,213,54405.49,361,0
ffd2eba9-7b90-4a93-a34d-688595db9239,2024-04-22,75,45238.02,353,0
b2805de7-6e7f-457f-8e9e-cf789bceb8e7,2024-06-20,53,23035.38,179,0
e3c9c6bc-7257-4ec0-ae47-dd579b5225c9,2023-08-02,54,27.33,154,0
e6b3f89c-b4e3-42f2-9bec-329294789cac,2023-10-21,243,9083.73,161,1
1807fa7d-00cc-4700-8ade-afb667e481f2,2022-12-30,215,57720.43,255,1
e4a32a3a-2aca-4a8a-a48c-fe2b8ddfe363,2023-03-22,354,22401.22,33,1
8eb8a8d9-7693-46d6-a468-abff2728c041,2023-03-07,228,42862.31,63,1
f16a43ce-4863-4403-bb76-ee127a1fc57f,2024-08-03,243,53958.89,373,1
75092328-e776-4e15-9490-5852347fa213,2023-12-18,225,44725.6,369,0
93750b28-545e-4fd3-a89f-8ca9e939d7bc,2024-10-23,317,48828.43,349,1
f5522755-1871-4dce-a3ce-19f80d62c01c,2022-05-04,121,30078.38,198,1
cac21650-86c6-419e-b909-c931beb2094f,2024-05-17,40,51309.62,126,1
423eca98-8b22-4261-b2e6-7d98904baf5c,2022-08-13,181,6452.15,108,0
d0e18681-49a6-4c8e-a99c-bc55fd152619,2024-12-01,301,24326.01,287,1
1a03f6e7-5697-4e32-ab15-e009288d998b,2024-03-05,157,9789.27,55,0
03443254-a074-4b4d-823a-1f88e9dc66a3,2022-06-19,51,8434.51,370,0
70540944-d5c1-4ac9-8be7-de6bba3cba69,2023-05-13,118,53780.21,342,0
f31c7d1b-cbf6-484e-92b7-b5bf1eb58c85,2023-08-23,290,55297.33,67,0
c6c0ad4c-f923-4a01-8a2c-43531ac36c50,2023-10-16,105,6364.46,326,0
2e9ba739-4357-4733-9047-9c98bb6d4933,2022-06-30,248,16477.73,452,0
805168a3-dc11-4552-89e4-78724b5b1d3d,2024-12-31,58,35711.9,3,1
fbd3f6ae-3b63-44be-af0d-68acdbe9c13d,2024-08-05,62,59587.59,486,0
888dd855-30b6-45db-a73a-dc5997a174ab,2024-02-15,330,13317.77,191,0
c185097c-63b3-4ecd-9a7e-ac84908742d6,2023-04-19,354,48837.16,148,0
b81e769c-e093-4427-aa12-4bd581374736,2024-12-07,173,9773.8,304,0
3a55eb1d-bea2-40df-82c8-b4bb11fb4e3f,2023-05-01,72,33931.47,215,0
c96f1445-b3e3-42f6-a470-10c67c31fc8f,2024-03-14,315,33872.44,283,0
e322ae97-2f14-43ba-8103-263420ecc5e5,2022-05-24,195,31058.66,271,1
31626f96-61dc-4851-9035-c40bd5bc2efa,2024-11-21,146,37998.13,285,1
c2749f24-2cd9-4c7c-8bf9-3056a983db26,2024-11-25,106,43049.23,280,1
92d2143c-0302-476a-8da1-10c2d61964f5,2024-07-09,58,30665.08,410,0
156601dd-f633-46f7-9c07-37a60f6a8114,2023-06-13,99,59255.96,3,0
58e6e8e1-f076-43ad-b55d-d4533775a01e,2022-11-04,38,36171.26,72,1
14616028-a9e9-497a-8b1c-5944338c6217,2023-10-17,139,38412.35,33,1
b753fff8-ec08-45d8-9665-47e62a72011d,2022-02-23,237,34842.87,127,0
d761a4a1-e3fe-4d84-befa-18f240168cdf,2023-02-02,4,28348.14,103,1
2b2e213c-2a76-4a60-8de0-2986081e6b6d,2022-08-23,37,30710.64,467,1
6b9a4f9f-d6b3-417f-915e-641fb3385069,2024-12-11,304,30573.25,205,0
6a2117ff-dce5-4c76-b57e-1fd95246b7f7,2022-12-07,93,28118.62,277,0
5ff621df-a740-4f42-8199-d89de85ba578,2023-01-05,80,36880.9,305,1
fa7b819b-388f-4866-ac43-79d74630a67b,2023-02-22,11,11921.83,130,1
84d46259-fecc-4a6a-8b98-07dbb1acf076,2022-12-23,26,43203.59,145,0
592fccd0-484b-4814-ac3b-552134b62d60,2022-03-23,337,7041.87,299,1
73c83b75-d7e9-47f5-b552-385518842e0c,2024-05-04,224,36330.54,356,0
dc2db0ce-46c6-40ca-9af6-af36d148b92c,2024-02-28,70,52866.66,262,0
5a772cd5-8646-4cc6-ab0d-31517f88be07,2024-06-24,241,12868.96,375,0
17099b62-9730-457c-93cf-5d69038452b8,2023-10-03,174,34106.04,430,1
7f839c69-06a5-4dc1-a3e4-c4cc72644edc,2024-07-07,270,10156.77,415,0
84f8ab08-3c31-43a5-b31c-b4e0cdcdb73a,2022-06-09,117,39328.07,13,0
c21372f2-c834-4e69-ade0-30048522dc38,2023-07-30,331,55539.56,484,1
54550603-3fed-48cf-967e-dcdb869a6e49,2023-03-22,94,41559.74,353,1
7ba3dba0-eb5e-482f-a7d1-aa59f5f309cd,2023-11-10,204,43869.18,130,0
38e8462e-b12e-4adb-88eb-4f3eb0f17112,2024-04-27,173,59835.4,375,1
930c6c3d-0855-495e-a07f-39953deafb8f,2023-09-16,359,45758.23,310,1
742458a5-ccfb-4e69-a4bc-ef9b610acc1d,2023-05-22,149,50879.45,234,0
0f6c70e6-bad4-4676-aaf3-4414a28fc00d,2024-08-28,274,47751.66,121,0
920364d3-9853-40a5-83bd-11f211a686e5,2023-01-20,234,35731.26,283,1
2d19981c-13a9-4746-8be1-d272eba0784f,2024-04-25,94,26131.0,131,1
2736a1dc-7ceb-49b7-ac95-2bf185e60f85,2024-06-16,149,17012.95,163,1
5ea46f24-489f-4983-b47a-fe9a4c16660a,2023-06-15,234,57729.95,76,1
2c08b5ca-7c78-4283-a98d-f9161e63fde5,2022-03-18,24,11885.28,252,0
59e3324d-9a8f-457f-8ee5-0242345d5c2b,2024-04-09,91,54479.39,12,0
a329882a-f961-4c9d-97f0-c1b31ddda58e,2024-04-20,194,26200.01,234,1
57f2b213-9467-4601-a0cc-aad291ff0ae9,2024-02-23,74,22765.26,375,0
abe26292-b02c-415e-a253-bc3893721536,2024-02-07,193,36992.67,469,1
