CustomerID,TRANS_DATE,TotalTransactions,MonetaryValue,ItemVariety,Churn
4f6e1d6d-60f5-401f-8aab-7f57698d2aa4,2024-01-28,381,66839.51,309,1
bf5ab099-2a7b-46d2-8182-e126ef113495,2022-11-04,55,58653.5,389,1
125a7602-7a46-4dc2-8388-4f13143d52a1,2022-03-04,8,33891.46,534,0
8ab66ab0-8d45-426e-aea1-bf6c03e08f21,2024-09-06,290,19148.72,69,1
ad336cd3-afaf-425b-ae84-814f73f37e0d,2022-09-02,9,61681.56,317,1
35cf2be9-9334-4c10-915d-e5d9bf610102,2023-10-26,169,67230.55,434,0
0971ed3a-16c1-4e70-b3a1-33c1fe12137f,2023-08-20,373,55610.85,527,1
43c1307b-adb6-4f0f-ba91-0737d6613564,2023-11-29,41,31968.57,108,1
b9d6de60-9606-4880-80f5-0de1d1dbd61a,2022-09-13,69,282.16,393,0
e77a1a8f-97f1-4053-b4b1-bc84228c1246,2023-03-09,124,62477.06,419,0
f7ed45f7-8d8f-4477-956b-4d8c1175dd8c,2022-05-04,305,17780.71,115,1
bc07c00e-e90f-47b3-b7e1-41d23086f3b8,2022-03-29,123,59526.05,587,0
b3972ec3-64ff-418c-b8c3-c799315b4453,2024-12-24,242,5795.27,291,1
3274430b-4ecd-4756-97be-313e9e7c0f20,2023-06-21,373,36758.19,413,0
72dc3c55-ad71-4d7f-bed9-1efa11c5f6d2,2023-11-08,198,47587.84,164,1
ac82e030-ae3a-4546-a491-33cf23c2d7d0,2023-07-19,101,3123.18,357,0
ee9d5a10-c687-4bb6-a274-c2e76ba8dbda,2024-03-06,151,66115.03,272,1
7c81438e-93df-4c89-acf9-b8588b4ea480,2024-06-29,304,9070.29,221,1
57c4448a-ab60-4957-ac29-4edfcda3249b,2023-11-11,15,57785.94,255,1
db916ce7-d15a-4adf-8ed5-6ab90c928506,2024-11-17,383,60349.87,248,0
8ceb2234-94f6-44e8-bff7-c9a57dc5cb79,2022-05-12,86,2334.17,117,1
6fab4ddb-87ff-445d-86f7-b424299d8bd8,2023-05-15,395,58602.91,310,1
07645239-ee79-4908-8d5b-b2e0b6705996,2022-02-17,124,42367.37,569,0
d33f2f31-82f4-4bc9-862e-52a4be951e5f,2022-02-04,29,27761.96,407,0
8a555069-4bb8-4389-9eee-af83f1cbf9b7,2023-11-11,6,29992.38,214,0
c234e464-b4a0-4d26-a2cf-de660b74835b,2025-01-11,76,52257.23,192,0
ae29d7b9-075a-4683-b7ef-13feb4a6bff2,2022-12-26,105,8472.42,251,1
66476188-bb2c-4803-b5c0-60ec0117c3e6,2023-06-11,138,50784.16,511,0
3821c723-88f1-4317-a01a-da69557ac50b,2024-06-23,318,56492.45,560,1
6a9288f2-4359-47f0-a7f8-177b5f82663a,2024-04-23,155,41371.04,140,0
eef3085c-a3dd-4405-894a-1b1e54919d80,2023-09-07,56,13278.48,439,1
024cb3d1-ae09-41cb-868a-4c24c58dce2b,2024-10-08,279,60768.06,507,1
d968e28b-0bf9-4d3a-b55e-1c8ed643fddc,2024-12-20,28,17047.42,139,1
31986f90-7835-4b4c-b141-587aac1b2a5e,2023-03-21,2,16079.26,458,1
6da7a33a-d49e-4dff-9002-982dd028a8d0,2024-08-18,205,50547.46,173,1
326c31a5-dd8c-4ca3-b17b-fd20c7d2b5f8,2024-09-12,244,44306.85,268,0
43c9ed3d-b775-49f9-aed7-0b3d764f21b2,2023-03-14,42,56589.62,343,0
8d1f506d-875b-44bc-9bb7-544718ae1a33,2023-06-14,124,36688.21,5,1
fef95ab4-63d8-429e-a97e-cd62956c25ec,2022-05-22,114,51539.97,52,0
f2087b48-aa71-4a4f-b51b-dde4f931e393,2022-02-03,7,49015.23,31,1
e32fe4b5-f6aa-4345-b38c-dd5b88e67a17,2023-02-04,359,19716.72,498,1
bfafede8-0951-47df-881b-ab67bab896bc,2022-02-05,312,65285.85,109,1
99acc1c3-a5f0-4ccd-8ed2-029e560f3dda,2022-10-19,165,47659.76,79,1
c556a8f8-e190-4d20-9cac-4a4c796f89bb,2024-08-19,296,35705.98,423,1
9fa5fac9-764c-45fc-a065-93859add65b4,2024-07-23,154,43092.89,380,0
e02e3d6e-608e-45ae-889a-2fd8b93b208a,2024-10-30,252,20183.95,20,0
38efb246-4fde-408e-af50-5672e4b09e88,2023-04-01,367,14929.26,169,1
0201d4b0-820c-45fd-91fd-08862490e8d7,2024-11-10,95,19545.91,364,0
d5fdedb6-7b0b-433d-8569-1dc7ff758f21,2024-01-04,111,49281.01,572,1
1ec01f6a-c70c-43a2-a16a-a5257b592f01,2022-01-27,277,45679.58,144,0
718d4d7e-ffb3-4b87-b432-549ff7359b2c,2024-03-10,64,12118.49,228,1
6d249ed2-f824-48b7-bce3-128367ee1016,2024-08-14,64,12889.63,160,1
fde67127-13af-431f-a3e8-c36bd1dafe55,2024-12-24,99,48014.04,222,0
c35eed9a-3603-444b-9a76-e251e1baed5d,2022-01-20,283,28157.85,214,1
ae3c7f87-69fd-4540-8fa2-af6f8719cc02,2022-01-26,58,14918.7,450,1
93d6eee2-cefa-4ea3-abdf-bb5a406bb18d,2024-06-30,129,41391.18,12,1
572897df-d74c-4281-98a7-1d1ddb5aa74a,2022-03-23,316,28845.82,548,1
d8598a6e-57f9-4745-a428-9bff648eeeb0,2023-02-27,131,11896.74,432,1
0cfb1868-d264-45be-b791-4f605fdc7b45,2024-04-13,286,3135.7,348,0
3ec2c47d-f681-4b39-813f-43bd3d8b18f0,2022-12-21,194,55749.03,20,1
65dcbb7c-fd82-4219-8017-96fbb8420da7,2023-08-27,172,19894.71,278,1
9b4ba03a-c3fd-413a-bbd1-cf208c53d403,2022-03-13,182,29609.29,92,0
bba563b0-00e7-4a2d-b7d5-b0ec7726557e,2023-07-18,131,11062.52,407,0
b0451121-83a1-4468-87f6-c36c16243eca,2022-12-13,89,34288.39,421,0
7348d617-498d-418b-96eb-853114ee013e,2024-03-07,26,67728.95,389,1
c7db95c8-1176-4d48-8d0c-c64c9dc24e7c,2023-02-05,40,54466.9,418,1
4151b9fa-b4bd-4272-9a0f-2cc2042ce7c0,2023-09-04,190,42790.49,309,1
a368074c-8a25-449f-8791-b31b01f915ea,2023-07-27,9,1264.0,151,1
9a2825ef-73a6-41db-bf36-d7c6749b20f0,2023-12-04,323,20224.3,109,1
4c90c8b1-4e8a-47f2-81b4-92b4c94e6226,2022-06-07,124,47337.18,403,0
b63ac44d-91a8-4d1b-b384-d485ff1d5356,2022-12-14,177,15751.13,512,0
0448e5be-ecdf-41de-ae71-eaf6d054fe1d,2022-08-19,212,27164.7,475,0
4100533b-ef20-4a2d-969a-e44613677025,2024-07-04,260,2588.34,562,1
ec123c51-8a72-4c2d-b39b-1d4217383523,2024-01-19,124,53161.42,80,1
b9aee2f3-2d19-4e4a-8db5-2ba75419652e,2023-10-16,262,68103.7,157,0
5083be44-f3d5-4b33-b8b8-aa4e92aeecd7,2022-05-16,337,25953.98,551,1
8bb32ff0-65a8-410b-ae38-b3f588b998df,2023-08-31,102,67728.93,409,1
5f6a0cf5-226d-47d0-9e40-679782a0d9e9,2024-12-25,203,55556.17,1,0
01b97069-81cb-4873-9b46-ecab0a0e8a0b,2024-01-14,204,287.25,158,1
18b51548-c974-49db-93af-cc2e8b32c61f,2023-07-30,11,31141.96,129,1
f33bb40b-4a41-4cba-9e22-1200c56df7f3,2023-05-02,105,32907.83,397,0
e967fb29-0371-493c-a5f9-84e813653d6a,2024-08-11,310,44844.91,106,1
6f913d0b-dd76-4227-9f24-0fb14906695c,2023-10-11,363,17307.46,430,0
630cbf97-a373-4c81-8121-b3d83b1c88c8,2022-06-28,115,36036.74,196,1
a6cd10dd-977f-44a7-89f6-987031112701,2024-04-27,251,36953.33,229,1
a443d72d-2b59-4f31-a07e-b5226326cb95,2022-09-23,54,35693.08,76,1
39c71dd2-08cb-4134-ad9c-f9f959153ff5,2023-02-23,367,64760.74,67,0
1a167d18-8364-4352-976e-56b223cbd2c1,2023-02-19,133,69322.9,16,1
3a61ad21-9eda-4b03-97d0-3ca28d14da73,2022-07-03,98,68092.49,544,0
6f76b24d-6665-47f9-886c-35ba67e935f6,2024-11-20,96,7697.15,299,1
e9cac086-49fd-43fa-a4e7-e198e41c12e2,2023-07-13,318,11545.4,150,0
0f031bb9-1b4f-43d2-82a0-35a60c0a2741,2023-10-05,241,41791.38,373,1
92114099-886d-44c4-a5ae-c23e5ef32cc5,2023-06-25,85,16819.98,431,0
8d752f11-1304-4aa5-80b6-56762d662110,2024-12-09,40,10521.99,43,1
4d1c4660-77d9-4cae-9905-a5e78f804dac,2024-06-01,110,38678.22,146,0
f5546843-07ed-45e7-b0df-cfda11abac7f,2022-02-25,293,19904.1,251,1
0fcaa83e-289a-457b-b916-ccdfefd86d4f,2023-04-29,165,40130.61,516,0
91c4eb8d-b2ca-4859-b2c7-08f704d0f94b,2024-08-23,293,3630.03,108,1
fab59c53-eaca-4a3a-aecb-528df8e079a2,2024-12-18,82,3722.75,126,0
d663b2ec-bfe0-465b-bb0b-5900fe68ed38,2023-10-16,103,52440.89,207,1
7b38bce1-274c-476e-a079-9afbad7bb96e,2022-06-28,105,44143.28,430,0
116d166e-8b47-4b6b-8806-49bb2bdcba88,2022-01-31,188,29379.9,128,0
512e5039-8ea8-45ca-a8df-58036ff6e695,2024-07-29,113,67242.57,309,0
0b5bb185-0247-4af9-892e-8d4bb0217740,2024-11-09,367,57167.87,64,0
25dc8111-ffae-4c3b-b45e-81743ff84ca0,2022-02-07,119,18859.13,191,1
9aef09ec-a42b-4d38-993d-ffa81449ca55,2023-10-25,254,2488.85,121,0
2e6ea182-1702-4fd1-93e4-11657054a5c8,2024-02-13,238,56334.59,150,0
359e39a3-3482-4b7b-85dd-b43a9f8f394c,2024-07-04,15,18886.58,522,1
a46072a1-4f28-4612-a4a4-11b60a633fd0,2023-08-02,222,8012.92,329,1
fc942c34-4e8c-4218-9e93-26c2ee3eab55,2022-09-07,27,43897.41,52,1
ff08db15-5483-4ce2-8818-0a51ee5cdcb5,2022-05-03,85,47535.38,581,1
4355ebcf-15c0-4f1f-ae54-3216ee337286,2023-11-13,53,34801.29,210,0
b1390ee7-80fb-4362-b774-5b655fdb447c,2024-11-04,338,9476.36,10,1
9feddb29-d74e-46d6-a678-5ec5ab109cbe,2022-10-11,17,21112.18,39,0
386581c1-3504-4601-9f0a-91685606b3c0,2023-06-09,330,61114.19,280,1
0fd34b9c-d824-4113-9d39-0c6465f08ec2,2024-02-29,338,33873.86,383,0
50322ec9-4736-4197-90e2-03cc5bc2d3d8,2025-01-02,298,54783.9,4,0
e896f7f2-fb7e-4e74-9d70-329d06280fb9,2024-06-20,48,66976.56,153,0
8a6c36c1-b8ad-490b-99b9-9290162ea928,2023-03-01,395,55811.53,134,0
4c1a42c3-8be0-4194-b423-613544702652,2024-10-11,337,33805.27,474,1
0d172b24-3121-4633-a15c-85b26d295318,2023-04-11,162,18158.51,57,0
d6b3c063-6e35-495d-a7ff-b844dac49c91,2022-02-14,209,57400.45,527,1
837d3f6d-8a21-4c4c-8e48-276181962d56,2022-06-04,2,6424.1,393,1
6e055bb8-0b25-4924-835a-af2cb08a4897,2022-04-10,290,25836.81,193,1
bea21618-734e-40fe-8530-0ed4301a5491,2022-11-13,130,63832.02,254,1
92a46755-cdc4-464f-88da-788ace0c6565,2024-03-25,259,44092.46,597,1
9676cd87-eac0-4c20-9f5b-3cba9fc5322b,2023-06-17,48,18742.86,397,0
d2f52ab4-30cd-43a1-8aaa-ea71222fbbdc,2023-04-24,334,30471.33,567,1
7765b920-43ca-477a-baaa-6cb713faaebd,2024-04-08,295,65347.59,411,0
2c4c963e-8fd1-4c65-9fe7-51f754467130,2023-09-21,85,39261.54,412,0
771ec506-6118-4691-9643-b6b5951a0d03,2024-11-08,110,38197.05,79,1
78ca837c-9e84-4526-8fe1-a55e1eb3720e,2024-08-26,341,9572.08,116,1
a1e66aab-af2c-4891-9af1-b7fe12d670ea,2024-02-10,287,25731.71,88,0
c9024f5a-aaba-4433-897f-306a1550646c,2022-01-24,316,4441.83,131,0
89e7ced6-6801-47ca-adf5-d29bd926fd4b,2024-06-25,88,68061.65,128,1
7a0f66a6-a62d-4785-94d5-0905c27d6675,2024-05-27,183,44287.17,532,0
8ee919c4-b7ea-418e-8e18-77677d49abd8,2023-09-27,211,53637.63,158,1
61447bb0-4fe9-49ae-a4b5-5e7e6d949249,2024-04-04,77,2105.61,125,1
9a487851-3ba5-455f-89cc-e008e168d447,2022-02-28,121,58904.09,159,0
1eec8cc8-639d-4979-8b41-b91a8d2958d4,2022-07-23,65,22430.46,281,0
08245f00-54e6-40ed-b353-a8a2064b33a7,2022-01-30,62,41761.51,221,0
9ea3695c-0bde-4bd8-9b71-9425d2b40e00,2023-12-24,229,27451.09,113,1
2f67f168-3cad-49e9-a6e3-70951fcbfe05,2024-06-14,222,36809.56,17,0
d3c4e9f7-e3cb-40d4-8b5d-e321937a21d1,2024-05-05,71,52409.85,49,0
fe727a6c-e58d-4d00-bd66-3ae97f28bd88,2022-05-30,194,67512.59,35,0
7950a4a0-dcb0-4f14-9a3c-9290006b3ce3,2022-08-29,176,15552.3,243,0
b8e1d375-e163-49a7-9dd0-fdaa2c20d255,2023-06-08,306,8450.56,103,0
6140670c-bd03-4c0a-928d-249987c3734d,2022-10-23,278,10381.86,544,1
c679c66f-9dc1-4964-bce9-093358eaaa52,2023-06-28,371,10917.84,391,0
541b72a0-33d7-4272-a463-1e9fb6b23c24,2024-03-07,180,68791.33,275,0
983ec301-9812-4be0-a1dc-84c6199555a5,2022-04-03,57,47083.51,531,0
207c437b-76fc-4114-8bf0-b8523d63ee9c,2024-01-01,77,21962.9,32,0
4e3a7f57-8231-49e2-a7b0-0dd18dfa62d7,2022-04-26,241,43625.01,476,1
dde68d8d-7ef0-4e12-8699-302c377bad0e,2024-01-28,59,68971.17,492,1
faceb021-cf0d-4007-854b-44be505110ec,2023-03-11,256,35190.41,205,0
5bc74df0-fd49-4b4e-9267-13c02d987989,2023-02-08,255,56404.85,21,1
f1e55da1-4dbc-4b89-95d8-004468764b28,2024-10-27,377,1807.22,512,1
f934992c-e2f1-41bd-a4f2-d0a75849a5d4,2024-11-04,333,32742.52,165,0
0008eec6-86e5-4fc6-9b88-4231d06bd151,2023-09-27,376,21587.4,215,0
67fb3ac7-c3fa-45c2-be7f-4ca0130168df,2023-11-02,300,23110.19,178,0
9ca112d2-fe37-4ad1-af26-e979ef3fe038,2024-11-06,251,23192.57,352,1
413900fd-33cf-4358-9bac-f15c82b12d88,2023-12-03,153,44921.23,514,1
12590035-f92c-4f2f-b8ee-3aa0c6ff078c,2024-09-26,230,53513.04,224,1
0c4c20c3-7c79-40cb-8a31-222ccf5d030b,2023-08-23,348,47406.79,391,1
fb91c2d7-20d8-41b8-9333-04571c07a4eb,2024-09-09,148,49522.08,497,0
9e920fd6-a741-4781-8b3e-5149f97b535c,2024-03-13,118,59726.13,71,0
211601a2-8e79-4d89-bdf6-384c7f565a11,2023-09-13,281,4644.24,577,0
0f821ae1-1ce8-45aa-96ba-069477bab32c,2022-04-13,59,19151.33,160,1
5f8a5df7-9d5f-44de-b369-062c84a7a43e,2024-03-28,90,51032.22,117,0
043593af-e4f3-4c97-863b-a4a92f077351,2023-08-12,91,22436.45,157,1
e65db846-23fb-4cdd-9d8e-07b7188a6596,2024-07-18,199,49878.53,450,1
a61092a2-2305-43d8-b8ab-f20e0db7ed3b,2023-05-25,353,24920.18,284,0
83999227-17e0-408b-b5b0-dabd2f75514a,2022-06-03,339,61879.49,428,0
5a15cf8f-6e19-4694-8b26-e32c68685094,2022-06-09,285,27004.01,484,1
528ff391-6938-43e4-b930-bba94559cb3d,2024-03-23,119,53001.11,344,1
4635198e-74e6-44a2-8eb2-f388d9c86f0a,2024-12-31,307,616.31,331,0
8baae7a7-8331-4547-8eb1-5823f1fb5a26,2024-02-05,44,67.18,267,1
303b49e2-10d1-4e44-8d36-0b675234daad,2023-03-03,51,39826.04,500,1
9637198a-6821-4e37-8f64-adc2c5871581,2023-07-20,113,59051.84,175,1
88612046-131d-4b0a-bd54-212bc101a1ad,2024-08-15,140,44998.06,380,1
14f17ce8-3d02-4b07-ae0f-f4547d83f086,2024-02-13,324,30039.01,300,1
0c9b086d-97a0-4e6c-a67f-3c353d551bae,2023-05-21,342,58739.15,105,1
789ea2ec-d8de-4712-bef4-dc6953292d7d,2023-11-24,296,60931.88,15,0
063fefb2-5644-408e-9dd1-0fc963038d2b,2022-12-22,292,68906.55,524,1
a7481ab5-bc8f-4d7f-81e5-1fbed5d15011,2024-09-26,125,53298.91,143,0
ed15b236-cec1-4be2-ae98-2b744e7d4780,2024-10-07,185,10135.94,544,0
b8717cb4-3b85-423c-a4f6-211ca7c9025a,2023-05-20,207,65983.53,14,1
b929aece-79c7-4ad8-ac3e-e0bcbae5eadf,2023-12-20,235,5486.81,75,1
e9579aa6-30fd-4a10-94c4-1c1da37d3f9c,2022-09-17,14,26048.55,52,0
e7122211-a1d0-4394-9289-9851fd9ed9f9,2024-12-08,351,17962.77,598,1
51f14931-3b27-4b3a-8773-672dcdc57612,2023-04-05,318,18685.46,360,1
9d5f12a4-6d9e-44d7-bed5-af9f40229198,2023-07-07,142,4486.13,385,0
cc0f58cc-afb8-4cec-9821-665dad0eaf37,2022-01-18,165,35857.67,565,1
5ed0464a-72b6-47c6-a900-7148f1bc0c12,2024-05-13,394,11549.16,535,1
4b3090b7-cbf7-4650-ba1f-09e752a76d24,2024-03-26,169,44317.0,578,0
88817c29-76bb-4541-9c46-45478d1efca4,2024-05-20,51,21223.39,401,1
2eeeb44e-8813-4f81-be94-05c5aa1468da,2024-01-14,174,64466.88,298,1
fc25a5c8-be8c-4622-97a1-e77034ec2dbd,2024-01-01,64,62408.81,346,1
08e4483e-c4e2-4151-8fb5-911391473bf4,2024-07-28,266,19739.47,227,0
795cda19-6c47-4436-ae6c-d6fb72fe22e1,2024-02-16,126,63963.44,18,0
fc0e2b23-16b3-4b73-a919-c2de26ef8dca,2022-01-27,301,890.03,427,1
b2bdffcd-996b-4d11-9ed6-091983d46e3a,2024-03-28,369,35418.07,209,0
5e3ce2eb-0e0f-4f40-95db-80b2ac68151f,2022-01-25,220,54228.93,396,1
ba6c9958-ebdd-41a2-9230-6a4c96084560,2022-07-09,245,69745.93,83,1
b9bc8a65-16a4-46d1-96ce-e08ff416be31,2024-03-10,190,29644.64,508,0
da20ec30-fbf0-44a9-8fe0-f9d5e434f132,2024-12-24,93,30842.16,217,1
c7c13f86-6447-4630-b941-2f6be513b383,2024-12-15,194,24278.47,574,0
2af373e0-5ce8-4439-9cf2-894e51435afc,2024-03-20,71,48554.29,313,0
37549f6c-d558-4c9d-b601-2a98a712a2e2,2022-09-03,244,43363.38,588,0
d7fc12cd-b8a1-485e-8d55-93573e0a58d9,2024-10-05,92,38101.85,534,0
a63e6d35-dee0-4748-87e6-8f41e21c8bc7,2024-10-29,377,52137.27,410,1
e7a866cb-cf55-48c5-b860-835b84b2101f,2023-03-04,86,55502.07,195,0
35e56345-cef1-49be-9f1c-49bb24242383,2023-03-11,196,61115.44,78,0
93565883-4def-409f-878b-51d057c964fa,2022-07-28,313,31406.62,188,1
42cdcff8-848e-4e69-aea2-73fa8584bdf1,2023-05-28,127,9646.64,312,1
9952c319-e7fa-439c-bc91-8e57c6645d7a,2023-07-24,240,50002.14,285,1
05f344c0-0b65-4025-93ad-132b52367404,2024-12-24,90,43688.67,334,1
8342d126-589c-48a9-847f-48a82acb75e8,2024-04-10,235,55110.69,574,0
2fb750bf-23e5-4aa6-ab13-fd6583e7a8cb,2022-01-25,329,68522.48,134,0
56bb0630-b07d-4a24-8a6b-94f71a16b25f,2022-03-09,213,27250.77,103,1
7e75c9f1-6efb-4c4c-8a28-81e2921309e8,2024-03-31,308,41014.77,405,0
393500ea-3906-48a4-be7b-ca931543f3c5,2022-10-28,199,7495.14,486,1
5d9fbd69-aafe-4ad3-8618-d53908a3e4ce,2024-01-15,137,6863.89,564,0
ba006b29-674a-4737-8c26-2b95c37beb50,2023-10-06,18,49655.65,79,1
e98daa0e-d418-41bc-af7a-d61e5ecb584d,2022-09-16,242,4305.73,44,1
a228375b-624a-4f44-bc9e-7286ebb75d37,2024-03-04,199,31992.25,206,1
31920ad4-c265-4353-9709-889117553889,2023-05-18,259,19229.31,263,1
16a16c80-fd78-45d9-8a06-139639516bfc,2022-04-19,68,63271.29,159,1
33c05751-014b-4340-bc8c-458803f10961,2024-01-04,155,60583.42,549,0
1974fcc7-a59a-4804-9d57-d13e285bf95c,2022-01-22,390,43810.4,152,1
6d2e6d57-0744-4a97-93bc-3a7bf68e50a3,2024-08-31,244,3317.45,293,1
72055188-87fa-4fb7-bfab-4c23e54cc686,2023-12-28,236,49996.06,173,1
03816a58-9ffc-493b-8108-fda915d8b5af,2022-05-28,83,31484.74,341,0
40a9ba4e-ec5b-4f45-8bf2-055b49d8583a,2023-05-13,391,58886.16,331,1
02c242f9-1231-4dea-a709-7abbab6b634d,2024-05-24,335,53022.09,520,0
73bf4656-8de3-4ac4-927f-11aa14bf935f,2023-11-29,361,36048.31,133,1
de57086a-90e0-460d-ba47-06c9956a9ca9,2022-10-28,62,44506.8,386,0
20594423-3361-4cfd-ab17-ff3b453ba09b,2023-12-13,110,10359.32,439,1
364983ab-a832-4bf0-bf60-9f28d274fc42,2023-04-27,358,38426.92,150,1
de9846af-a835-406c-90f2-1a7738ef856e,2022-04-24,118,33555.34,2,0
18ff5ff4-661a-428c-8dd8-ff9cf40e8cb1,2024-06-22,4,57370.32,334,0
5ac1ba77-c551-4524-a1cd-9c553cf2fe6c,2024-01-15,345,60797.8,284,0
0d5d3c6f-ea81-478b-94c2-90286684a8f5,2022-03-31,229,64814.14,57,0
bc870f15-a252-47fb-a0c8-f0a36bc96b27,2022-05-09,86,43482.81,99,0
4e8a93e7-f38a-44b3-a11d-27f49e91a53c,2024-03-03,341,55227.83,61,1
81245f2c-0ae5-47cb-8fdd-92e8af4d8c26,2024-02-28,22,2479.87,492,0
778faf28-78ef-40dd-8aa8-9581346855f9,2023-01-26,151,9266.91,515,0
a7529cf1-58e6-4b08-8930-157f836a152c,2022-11-11,159,14384.97,579,1
94b05175-b5c5-4a85-9d5a-c30050ada4eb,2022-02-24,49,59026.47,462,1
98f0e52e-d7be-4906-8eb6-0fd4542197f9,2024-09-20,220,17362.04,441,1
13cd8c34-b188-4b86-98d1-e4bae84c0c01,2022-05-26,211,299.65,298,0
115129e2-ee58-43af-b28b-0a4860764282,2022-10-01,140,2884.93,402,1
d48ce3ca-9760-4a7e-9c59-f517709ecef5,2023-09-13,287,62214.04,113,0
bbf84935-e59c-4925-a829-00730ca16fa2,2024-04-09,197,11833.48,446,0
38335078-6bb5-499a-8e51-52517c9cf1a9,2022-12-16,244,45093.67,508,0
0e702d93-a5ef-488f-b050-906c08478ec7,2022-08-13,277,62276.99,44,0
6374f953-f72e-441b-a8d6-ff0c2cc6cb2a,2022-09-29,365,48362.77,97,0
11956c1e-21ad-4811-9069-87d1eafca37a,2023-02-21,355,41618.02,172,1
34f51bd5-85fe-4ca4-8807-aa7a71bb5391,2024-07-24,207,40154.95,5,1
5a3ed70b-6d65-4354-96a6-0c5e237967d3,2024-05-07,347,38083.82,314,0
6fcedbed-34e1-4748-8d39-90ba887aef66,2022-05-17,181,27081.88,28,0
3d11ced5-7a83-4d88-8c75-06fc0e9c96e1,2022-06-30,179,54805.89,471,1
43a0c9f1-6e36-4530-a9ff-29626e2fbe68,2023-10-08,131,42370.47,544,0
e2f0b8b4-b628-4dd7-8b45-bf54039e8a3a,2023-05-01,288,1150.97,542,0
744e3f91-4afd-4a7f-a4c7-499747584b62,2024-12-13,1,28178.36,46,1
dacb8fb1-d69d-4f9f-8c52-76c27589cb49,2023-10-26,160,47492.07,77,1
1b4084dc-6c2d-4b92-b722-2fdf840680e8,2024-06-05,26,46845.71,345,0
9eb7dfdb-2eea-460d-a2fc-39f15caeed92,2024-09-19,66,4314.87,443,0
32c86185-e614-4fb0-9002-6ef739fe9460,2023-01-10,151,5304.17,48,1
47edd6da-d6ca-442e-88f7-e0fd49641b48,2023-05-18,11,15312.17,597,0
94219fc7-9ae5-4c4a-9bc0-7dfd4b41ec7e,2022-11-12,28,9578.88,186,1
f6aaae94-0fbe-4090-92c0-0cf714eb4d34,2022-12-28,380,47008.26,349,0
16744ecd-587f-4a39-80a5-f6e63e5dd81e,2022-04-14,176,32462.82,467,0
0381f462-25f8-4aa0-86a5-b689a3aa88c3,2023-01-06,157,63583.59,547,1
28091d5e-22a7-42bb-bffa-52e0e76142d9,2024-11-27,286,38727.15,61,0
8b43f3ea-210b-4ab2-bfbb-004e8785451e,2024-11-01,42,34011.52,460,0
65536928-d6aa-4a44-b88b-21e476c6846e,2022-06-17,118,33310.29,417,1
35569199-36f5-40f6-b64a-32412184f25d,2023-02-17,172,322.62,142,1
9a53ff68-a26a-402d-b33d-444809ac2c96,2024-06-01,262,23844.46,280,0
621e3fcb-4406-421a-aad0-5327dffc2d74,2024-09-20,14,25188.35,342,1
0c338b49-dee7-42c8-a5f9-4d84b0887772,2022-02-04,194,2770.03,396,1
cc21aabf-726d-4541-bc00-61ecc52f299c,2024-09-27,151,42990.4,434,1
1b2842b4-a2ed-47e7-9f36-df5389b88b79,2023-07-09,286,18267.62,550,1
9dc1f270-b165-40e4-98d2-03fe4a1d0230,2024-08-15,73,23967.88,54,1
22521b59-d380-46bd-a13d-990cde49cf82,2024-01-01,114,47724.28,61,0
6545cf79-e84a-432c-a585-e9fbc33915ab,2024-11-09,55,38577.95,306,1
eba850f2-90f6-47ce-b2e6-da3926cf4f0a,2023-11-23,43,12845.19,184,0
eceacb00-ada0-4253-916f-9f9eb415e142,2022-03-24,281,43393.57,472,1
c8f32b30-bd1a-47a6-a618-dae2b6240328,2024-04-30,228,69119.28,264,1
6f26a1cd-e541-4cac-aa91-db27182a4fbb,2023-10-16,377,49835.75,472,0
9435ff6f-db81-4313-a601-c3b675d452e8,2022-09-14,336,55428.25,325,0
a74b4567-e546-4e4a-aee3-79109765c4b8,2025-01-14,225,45174.62,74,1
fa145fa9-2084-4227-9389-1e64134b33d7,2024-09-29,87,64127.73,446,0
873f161d-275a-4ad0-a81b-b01963ce1a8b,2023-06-26,338,63600.12,358,1
3a871e31-340f-4e97-8cdc-d3492195b066,2023-04-21,377,55617.06,265,1
a35f17d8-39de-4c7e-993e-efb52a0de25f,2022-11-30,184,63370.19,232,0
3ae07e55-6988-45af-bfcb-ba796f213f71,2022-04-23,115,52875.2,570,0
82c070db-1a09-4533-baa1-a5bc93f3e063,2022-11-09,267,69536.17,122,1
5ce8c529-13ec-4924-bac8-3c6ac6a89d13,2022-10-10,100,53451.33,258,0
923d14fb-c6cc-4188-9cb7-2f9500290069,2023-04-03,220,45238.59,160,0
da0a3626-7b12-4008-bf63-cf0f51c78a38,2022-08-25,281,54589.57,167,1
417aae45-4baa-479c-b973-635858e9930f,2023-08-20,270,69118.62,13,0
5aa33f1c-41e8-45b0-a926-774d4ded07c2,2022-04-08,144,64340.38,206,1
f9b54daf-2730-41a9-8986-35a205aa2adc,2023-01-20,10,62118.89,414,0
c2db3dfb-4ee5-446d-9f19-40fd6e5c87e0,2022-03-13,296,19938.26,489,0
c954bc0d-e8cb-4171-bedd-f6c0df1dccdb,2024-11-10,281,53885.99,555,0
c27c876f-6e16-4b90-b614-a69e7a5e70f6,2022-01-30,57,62646.34,516,1
29a4ed2b-afe0-4f8d-8194-e114ebed79eb,2023-11-20,71,52173.7,466,1
6bbf2c55-0865-48ca-b1b4-742afcd9fbcb,2022-08-31,283,49604.28,510,0
